Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Trumpeter Hornbill,Trumpeter Hornbill,422,2021-03-15,07:18,Heard,-3.323718,39.992443,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:18:22.952+0300
Pale Batis,Pale Batis,675,2021-03-15,07:17,Seen,-3.323715,39.992457,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:17:52.892+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-03-15,07:14,Seen,-3.324367,39.992685,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:14:16.731+0300
Speckled Mousebird,Speckled Mousebird,390,2021-03-15,07:13,Seen,-3.324407,39.992837,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:13:25.979+0300
African Pied Wagtail,African Pied Wagtail,685,2021-03-15,07:11,Heard,-3.324555,39.993045,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:11:41.275+0300
African Bare-eyed Thrush,Bare-eyed Thrush,2750,2021-03-15,07:11,Heard,-3.324393,39.993023,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:11:06.190+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-03-15,07:09,Heard,-3.32399,39.992923,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:09:43.400+0300
House Crow,House Crow,989,2021-03-15,07:09,Heard,-3.324022,39.992912,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:09:34.383+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-03-15,07:08,Heard,-3.323947,39.992932,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:08:57.754+0300
Ring-necked Dove,Ring-necked Dove,316,2021-03-15,07:07,Heard,-3.323593,39.993127,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:07:14.008+0300
Barn Swallow,Barn Swallow,493,2021-03-15,07:05,Seen,-3.323123,39.99336,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:05:39.193+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-03-15,07:01,Heard,-3.322243,39.994057,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:01:36.641+0300
Grey-headed Kingfisher,Grey-headed Kingfisher,401,2021-03-15,07:01,Heard,-3.322125,39.994168,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:01:04.001+0300
Unidentified,Unidentified,0,2021-03-15,07:00,Seen,-3.32207,39.994238,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:00:40.227+0300
Unidentified,Unidentified,0,2021-03-15,07:00,Seen,-3.322073,39.994243,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:00:37.048+0300
Grey-headed Bushshrike,Grey-headed Bushshrike,723,2021-03-15,06:57,Heard,-3.32184,39.99467,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:57:08.689+0300
Village Weaver,Village Weaver,797,2021-03-15,06:55,Seen,-3.321625,39.99506,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:55:19.223+0300
Lizard Buzzard,Lizard Buzzard,144,2021-03-15,06:46,Seen,-3.320182,39.996242,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:46:57.386+0300
Sacred Ibis,African Sacred Ibis,81,2021-03-15,06:44,Seen,-3.319758,39.996498,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:44:16.943+0300
European Bee-eater,European Bee-eater,404,2021-03-15,06:43,Heard,-3.31971,39.996527,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:43:53.917+0300
Black-bellied Starling,Black-bellied Starling,740,2021-03-15,06:42,Seen,-3.319473,39.996645,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T06:42:28.156+0300
