Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
House Crow,Corvus splendens,989,2020-05-19,09:17,Seen,-3.315044,39.994988,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:17:45.717+0300
Lilac-breasted Roller,Coracias caudatus,413,2020-05-19,09:17,Seen,-3.31505,39.994994,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:17:30.754+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-05-19,09:17,Heard,-3.315039,39.995008,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:17:16.432+0300
Yellow-throated Longclaw,Macronyx croceus,704,2020-05-19,09:16,Seen,-3.314976,39.995099,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:16:45.614+0300
Ring-necked Dove,Streptopelia capicola,316,2020-05-19,09:08,Heard,-3.31385,39.997027,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:08:39.631+0300
Black-headed Heron,Ardea melanocephala,55,2020-05-19,09:08,Seen,-3.313784,39.997222,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:08:08.878+0300
Grassland Pipit,Anthus cinnamomeus,692,2020-05-19,09:06,Seen,-3.313639,39.997694,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:06:36.854+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-05-19,09:06,Heard,-3.313661,39.99776,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:06:19.765+0300
Yellow-throated Longclaw,Macronyx croceus,704,2020-05-19,09:05,Heard,-3.31344,39.998421,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:05:03.523+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-05-19,09:03,Heard,-3.313344,39.999135,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:03:02.334+0300
Greater Flamingo,Phoenicopterus roseus,86,2020-05-19,09:02,Seen,-3.313348,39.999188,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:02:52.101+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-05-19,08:57,Seen,-3.313945,39.998978,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:57:20.468+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-19,08:56,Seen,-3.313807,39.99903,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:56:24.478+0300
Village Weaver,Ploceus cucullatus,797,2020-05-19,08:55,Seen,-3.313343,39.999065,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:55:25.741+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-05-19,08:40,Heard,-3.31221,39.99893,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:40:41.330+0300
Black-bellied Starling,Notopholia corusca,740,2020-05-19,08:36,Seen,-3.312209,39.998909,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:36:40.935+0300
Little Swift,Apus affinis,385,2020-05-19,08:26,Seen,-3.312017,39.999009,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:26:05.254+0300
House Crow,Corvus splendens,989,2020-05-19,08:16,Seen,-3.311985,39.999071,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:16:27.234+0300
African Golden Oriole,Oriolus auratus,520,2020-05-19,08:14,Heard,-3.311992,39.998305,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:14:19.203+0300
White-browed Coucal,Centropus superciliosus,1036,2020-05-19,08:14,Heard,-3.312017,39.998288,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T08:14:04.273+0300
