Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
African Palm Swift,Cypsiurus parvus,387,2021-05-21,09:42,Seen,-3.345714,39.970758,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:42:31.760+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-05-21,09:35,Seen,-3.34704,39.971507,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:35:09.943+0300
Hadeda,Bostrychia hagedash,84,2021-05-21,09:32,Seen,-3.347286,39.971476,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:32:56.962+0300
Northern Brownbul,Phyllastrephus strepitans,3024,2021-05-21,09:30,Heard,-3.347956,39.97136,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:30:10.665+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-05-21,09:29,Heard,-3.347979,39.971296,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:29:59.945+0300
Speckled Mousebird,Colius striatus,390,2021-05-21,09:29,Heard,-3.348139,39.971328,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:29:14.965+0300
Common Drongo,Dicrurus adsimilis,517,2021-05-21,09:28,Seen,-3.348341,39.971335,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:28:37.823+0300
African Palm Swift,Cypsiurus parvus,387,2021-05-21,09:15,Seen,-3.350111,39.970848,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:15:55.572+0300
Grassland Pipit,Anthus cinnamomeus,692,2021-05-21,09:15,Seen,-3.350232,39.970702,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:15:05.632+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-05-21,09:13,Seen,-3.350629,39.970224,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:13:45.343+0300
African Pied Wagtail,Motacilla aguimp,685,2021-05-21,09:11,Seen,-3.35115,39.969873,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:11:56.985+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-05-21,09:11,Seen,-3.351176,39.969848,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:11:41.608+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-05-21,09:11,Seen,-3.351214,39.969828,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:11:28.392+0300
Village Weaver,Ploceus cucullatus,797,2021-05-21,09:10,Seen,-3.351579,39.969722,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:10:10.657+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2021-05-21,09:08,Heard,-3.351693,39.969393,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:08:04.609+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-05-21,09:07,Seen,-3.351681,39.969413,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:07:26.619+0300
Black-bellied Starling,Notopholia corusca,740,2021-05-21,09:07,Heard,-3.351672,39.96944,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:07:17.470+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-05-21,09:00,Seen,-3.351843,39.969174,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:00:18.170+0300
Unidentified,Unidentified,0,2021-05-21,09:00,Seen,-3.351771,39.96921,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:00:08.624+0300
Unidentified,Unidentified,0,2021-05-21,09:00,Seen,-3.351777,39.969234,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T09:00:05.365+0300
Black-backed Puffback,Dryoscopus cubla,712,2021-05-21,08:58,Heard,-3.351934,39.969611,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:58:43.952+0300
Scaly Babbler,Turdoides squamulata,3462,2021-05-21,08:33,Heard,-3.353718,39.972591,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:33:41.704+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-05-21,08:30,Seen,-3.353595,39.97265,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:30:35.312+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2021-05-21,08:16,Seen,-3.354483,39.9743,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:16:04.770+0300
Black-headed Heron,Ardea melanocephala,55,2021-05-21,08:15,Seen,-3.3544,39.974299,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:15:56.787+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-05-21,08:10,Seen,-3.354577,39.974382,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:10:21.771+0300
Common Drongo,Dicrurus adsimilis,517,2021-05-21,08:07,Seen,-3.354558,39.974725,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:07:06.789+0300
Village Weaver,Ploceus cucullatus,797,2021-05-21,08:06,Seen,-3.354476,39.974941,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:06:22.247+0300
Black-crowned Tchagra,Tchagra senegalus,715,2021-05-21,08:05,Heard,-3.35453,39.975126,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:05:17.074+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-05-21,08:03,Seen,-3.354558,39.975403,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:03:54.697+0300
Black-bellied Starling,Notopholia corusca,740,2021-05-21,08:03,Seen,-3.354558,39.975403,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:03:44.619+0300
Violet-backed Starling,Cinnyricinclus leucogaster,736,2021-05-21,08:03,Seen,-3.354547,39.975421,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:03:17.838+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-05-21,08:03,Seen,-3.3545,39.975437,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:03:09.036+0300
Red-eyed Dove,Streptopelia semitorquata,314,2021-05-21,08:01,Seen,-3.354515,39.975472,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:01:46.071+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-05-21,08:01,Heard,-3.354515,39.975472,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:01:34.674+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-05-21,08:01,Heard,-3.354515,39.975472,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:01:28.494+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-05-21,08:01,Heard,-3.354503,39.975486,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:01:20.670+0300
Hadeda,Bostrychia hagedash,84,2021-05-21,08:01,Seen,-3.354524,39.97547,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:01:12.610+0300
White-browed Coucal,Centropus superciliosus,1036,2021-05-21,08:00,Seen,-3.354573,39.975461,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:00:58.955+0300
Unidentified,Unidentified,0,2021-05-21,08:00,Seen,-3.354566,39.975446,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:00:49.850+0300
Unidentified,Unidentified,0,2021-05-21,08:00,Seen,-3.354549,39.975483,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T08:00:46.339+0300
Pale Flycatcher,Bradornis pallidus,662,2021-05-21,07:56,Seen,-3.353784,39.976154,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:56:00.434+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-05-21,07:55,Seen,-3.353788,39.976152,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:55:45.328+0300
Golden Palm Weaver,Ploceus bojeri,3898,2021-05-21,07:55,Seen,-3.353734,39.976195,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:55:36.581+0300
Tambourine Dove,Turtur tympanistria,319,2021-05-21,07:54,Seen,-3.353508,39.97622,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:54:10.831+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2021-05-21,07:54,Seen,-3.353405,39.976266,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:54:00.917+0300
East Coast Boubou,Laniarius sublacteus,7867,2021-05-21,07:52,Heard,-3.352987,39.976245,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:52:13.153+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-05-21,07:30,Seen,-3.350312,39.975389,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:30:23.991+0300
Bronze Mannikin,Spermestes cucullata,823,2021-05-21,07:29,Seen,-3.350238,39.975369,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:29:16.727+0300
Black-headed Heron,Ardea melanocephala,55,2021-05-21,07:28,Seen,-3.350203,39.975435,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:28:24.136+0300
Great White Egret,Ardea alba,58,2021-05-21,07:25,Seen,-3.349446,39.975425,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:25:11.060+0300
Grassland Pipit,Anthus cinnamomeus,692,2021-05-21,07:24,Seen,-3.349258,39.975428,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:24:15.441+0300
Common Drongo,Dicrurus adsimilis,517,2021-05-21,07:23,Seen,-3.34919,39.9754,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:23:56.719+0300
Red-eyed Dove,Streptopelia semitorquata,314,2021-05-21,07:22,Heard,-3.348953,39.975329,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:22:22.059+0300
Black-bellied Starling,Notopholia corusca,740,2021-05-21,07:22,Seen,-3.348945,39.975324,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:22:12.531+0300
Black-headed Oriole,Oriolus larvatus,521,2021-05-21,07:21,Heard,-3.348829,39.975284,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:21:13.358+0300
Northern Brownbul,Phyllastrephus strepitans,3024,2021-05-21,07:20,Heard,-3.348811,39.975284,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:20:59.613+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2021-05-21,07:18,Seen,-3.348378,39.975114,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:18:42.443+0300
Ring-necked Dove,Streptopelia capicola,316,2021-05-21,07:18,Seen,-3.348337,39.975038,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:18:26.354+0300
Hadeda,Bostrychia hagedash,84,2021-05-21,07:14,Seen,-3.347507,39.974858,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:14:51.867+0300
Speckled Mousebird,Colius striatus,390,2021-05-21,07:13,Seen,-3.347304,39.974728,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:13:29.654+0300
Violet-backed Starling,Cinnyricinclus leucogaster,736,2021-05-21,07:08,Seen,-3.347034,39.974704,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:08:48.763+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-05-21,07:08,Seen,-3.347018,39.974713,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:08:40.304+0300
White-browed Coucal,Centropus superciliosus,1036,2021-05-21,07:05,Seen,-3.346507,39.974695,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:05:25.993+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-05-21,07:03,Seen,-3.346297,39.974631,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:03:28.775+0300
Village Weaver,Ploceus cucullatus,797,2021-05-21,07:03,Seen,-3.34627,39.974624,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:03:10.496+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-05-21,07:02,Heard,-3.346224,39.974613,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:02:15.639+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-05-21,07:01,Heard,-3.346143,39.97459,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:01:09.616+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-05-21,07:01,Heard,-3.346144,39.97459,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:01:00.754+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-05-21,07:00,Seen,-3.346163,39.974556,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:00:49.822+0300
Unidentified,Unidentified,0,2021-05-21,07:00,Seen,-3.346169,39.974583,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:00:37.630+0300
Unidentified,Unidentified,0,2021-05-21,07:00,Seen,-3.34617,39.974602,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-21T07:00:32.795+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-05-20,09:07,Heard,-3.339052,39.997961,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:07:15.916+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-05-20,09:06,Heard,-3.339074,39.997648,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:06:18.120+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-05-20,09:04,Heard,-3.339106,39.997022,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:04:36.277+0300
Common Drongo,Dicrurus adsimilis,517,2021-05-20,09:03,Seen,-3.339201,39.996647,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:03:35.142+0300
House Crow,Corvus splendens,989,2021-05-20,09:00,Seen,-3.339258,39.995638,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:00:19.974+0300
Unidentified,Unidentified,0,2021-05-20,09:00,Seen,-3.339257,39.995646,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:00:11.288+0300
Unidentified,Unidentified,0,2021-05-20,09:00,Seen,-3.339241,39.995658,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T09:00:06.516+0300
African Golden Oriole,Oriolus auratus,520,2021-05-20,08:52,Heard,-3.339488,39.993562,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:52:32.274+0300
Black-crowned Tchagra,Tchagra senegalus,715,2021-05-20,08:51,Heard,-3.339379,39.993249,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:51:18.031+0300
Ring-necked Dove,Streptopelia capicola,316,2021-05-20,08:51,Seen,-3.339132,39.993258,,1,false,Alive,47,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:51:04.154+0300
African Palm Swift,Cypsiurus parvus,387,2021-05-20,08:29,Seen,-3.340593,39.988335,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:29:59.201+0300
Black-bellied Starling,Notopholia corusca,740,2021-05-20,08:25,Heard,-3.338994,39.987585,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:25:21.135+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-05-20,08:24,Heard,-3.338745,39.987234,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-19,,2021-05-20T08:24:11.077+0300
